"InternalDate","Time","Symbol","LastPrice","Volume","BPrice1","SPrice1"
20220701,210633000,"sc2208",715,9323,715,715.2
20220701,210634000,"sc2208",715.1,9342,714.9,715.1
20220701,210635000,"sc2208",714.8,9392,714.7,714.8
20220701,210636000,"sc2208",714.8,9445,714.7,714.9
20220701,210637000,"sc2208",714.9,9448,714.8,714.9
20220701,210638000,"sc2208",714.9,9457,714.8,715
20220701,210639000,"sc2208",714.8,9473,714.7,714.8
20220701,210640000,"sc2208",714.7,9486,714.6,714.8
20220701,210641000,"sc2208",714.8,9504,714.8,714.9
20220701,210642000,"sc2208",714.8,9525,714.8,714.9
20220701,210643000,"sc2208",714.7,9533,714.6,714.8
20220701,210644000,"sc2208",714.8,9544,714.8,714.9
20220701,210645000,"sc2208",715,9554,714.9,715
20220701,210646000,"sc2208",714.9,9572,714.9,715
20220701,210647000,"sc2208",715.1,9588,715.1,715.2
20220701,210648000,"sc2208",715.2,9596,715.1,715.2
20220701,210649000,"sc2208",715,9609,714.9,715
20220701,210650000,"sc2208",714.9,9615,714.8,714.9
20220701,210651000,"sc2208",714.8,9620,714.7,714.8
20220701,210652000,"sc2208",714.6,9635,714.5,714.6
20220701,210653000,"sc2208",714.6,9644,714.6,714.7
20220701,210654000,"sc2208",714.5,9652,714.5,714.7
20220701,210655000,"sc2208",714.6,9663,714.5,714.7
20220701,210656000,"sc2208",714.7,9673,714.6,714.7
20220701,210657000,"sc2208",714.7,9676,714.6,714.7
20220701,210658000,"sc2208",714.5,9681,714.5,714.6
20220701,210659000,"sc2208",714.4,9689,714.4,714.5
20220701,210700000,"sc2208",714.5,9723,714.5,714.6
20220701,210701000,"sc2208",714.5,9749,714.5,714.7
20220701,210702000,"sc2208",714.5,9758,714.5,714.7
20220701,210703000,"sc2208",714.7,9770,714.6,714.8
20220701,210704000,"sc2208",714.7,9772,714.7,714.8
20220701,210705000,"sc2208",714.8,9780,714.7,714.9
20220701,210706000,"sc2208",714.8,9795,714.7,714.8
20220701,210707000,"sc2208",714.7,9803,714.7,714.8
20220701,210708000,"sc2208",714.7,9804,714.7,714.8
20220701,210709000,"sc2208",714.6,9812,714.6,714.7
20220701,210710000,"sc2208",714.5,9826,714.5,714.6
20220701,210711000,"sc2208",714.5,9831,714.5,714.6
20220701,210712000,"sc2208",714.6,9850,714.5,714.6
20220701,210713000,"sc2208",714.6,9863,714.5,714.7
20220701,210714000,"sc2208",714.5,9866,714.5,714.6
20220701,210715000,"sc2208",714.5,9868,714.4,714.6
20220701,210716000,"sc2208",714.5,9876,714.3,714.5
20220701,210717000,"sc2208",714.5,9880,714.4,714.5
20220701,210718000,"sc2208",714.4,9881,714.3,714.4
20220701,210719000,"sc2208",714.4,9896,714.4,714.5
20220701,210720000,"sc2208",714.5,9899,714.4,714.5
20220701,210721000,"sc2208",714.5,9922,714.4,714.6
20220701,210722000,"sc2208",714.4,9931,714.3,714.5
20220701,210723000,"sc2208",714.4,9936,714.3,714.5
20220701,210724000,"sc2208",714.5,9943,714.3,714.4
20220701,210725000,"sc2208",714.5,9951,714.4,714.5
20220701,210726000,"sc2208",714.5,9954,714.4,714.5
20220701,210727000,"sc2208",714.5,9955,714.4,714.6
20220701,210728000,"sc2208",714.6,9956,714.4,714.5
20220701,210729000,"sc2208",714.6,9958,714.4,714.6
20220701,210730000,"sc2208",715.1,10040,714.9,715.1
20220701,210731000,"sc2208",715,10060,715,715.1
20220701,210732000,"sc2208",715,10070,714.8,715
20220701,210733000,"sc2208",714.9,10078,714.8,714.9
20220701,210734000,"sc2208",714.7,10106,714.7,714.8
20220701,210735000,"sc2208",714.7,10114,714.7,714.8
20220701,210736000,"sc2208",714.8,10117,714.7,714.8
20220701,210737000,"sc2208",714.8,10120,714.8,714.9
20220701,210738000,"sc2208",714.8,10129,714.8,714.9
20220701,210739000,"sc2208",714.8,10131,714.8,714.9
20220701,210740000,"sc2208",714.9,10143,714.8,715
20220701,210741000,"sc2208",714.9,10148,714.8,714.9
20220701,210742000,"sc2208",714.9,10153,714.8,714.9
20220701,210743000,"sc2208",714.8,10165,714.7,714.8
20220701,210744000,"sc2208",714.8,10177,714.7,714.8
20220701,210745000,"sc2208",714.7,10185,714.6,714.8
20220701,210746000,"sc2208",714.8,10190,714.6,714.7
20220701,210747000,"sc2208",714.6,10193,714.6,714.7
20220701,210748000,"sc2208",714.6,10198,714.6,714.7
20220701,210749000,"sc2208",714.6,10205,714.6,714.7
20220701,210750000,"sc2208",714.7,10210,714.6,714.7
20220701,210751000,"sc2208",714.6,10212,714.6,714.7
20220701,210752000,"sc2208",714.7,10213,714.6,714.7
20220701,210753000,"sc2208",714.8,10223,714.7,714.8
20220701,210754000,"sc2208",714.7,10227,714.7,714.8
20220701,210755000,"sc2208",714.5,10275,714.5,714.6
20220701,210756000,"sc2208",714.6,10287,714.5,714.7
20220701,210757000,"sc2208",714.5,10294,714.5,714.6
20220701,210758000,"sc2208",714.4,10310,714.3,714.5
20220701,210759000,"sc2208",714.5,10318,714.5,714.6
20220701,210800000,"sc2208",714.8,10360,714.7,714.8
20220701,210801000,"sc2208",714.5,10378,714.5,714.6
20220701,210802000,"sc2208",714.5,10408,714.4,714.5
20220701,210803000,"sc2208",714.7,10430,714.7,714.8
20220701,210804000,"sc2208",714.7,10435,714.7,714.8
